term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes
term_c830f8343573ffed6dc7,Sector (ESA 2010),sector (esa 2010),validation,header_name|occ_21_plus|tables_6_20|no_title|header|no_value|single_role,20,40,"{""header_name"": 40}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Sector (ESA 2010)""], ""occurrence_count"": 40, ""table_count"": 20}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_c9758f99f3da483f59e5,Hauled vehicle traffic performance - tkm,hauled vehicle traffic performance - tkm,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_caf634081eb5475e54db,Sex\Time,sex\time,validation,header_name|occ_1|tables_1|no_title|header|no_value|single_role,1,1,"{""header_name"": 1}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Sex\\Time""], ""occurrence_count"": 1, ""table_count"": 1}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_caf9f6d71c5a245e86c4,"Live asses, mules and hinnies","live asses, mules and hinnies",validation,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,16,"{""metadata_value"": 16}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Live animals""], ""occurrence_count"": 16, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_cafd6e24c376d9ad2d78,Total number of vehicles (number),total number of vehicles (number),validation,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Indicator used in Euro_Med""], ""occurrence_count"": 6, ""table_count"": 1}",dimension_value,codex_rule_assisted_primary,Rule-assisted audit: metadata-value/source evidence is a member of a dimension. Primary milestone 9 audit label.
term_cb3df502e2a6aa765059,Number of bed-places,number of bed-places,validation,metadata_value+title_full|occ_6_20|tables_1|title|no_header|value|conflict,1,12,"{""metadata_value"": 11, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Tourism indicator""], ""occurrence_count"": 12, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_cb6cf7558c12983d5cdf,index,index,validation,metadata_value+title_clause|occ_21_plus|tables_6_20|title|no_header|value|conflict,15,1228,"{""metadata_value"": 1227, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 1228, ""table_count"": 15}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_cbdda9299342ad151410,total (excluding construction),total (excluding construction),validation,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_cd720f81999481e2e251,isced11,isced11,final_test,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,3,3,"{""header_name"": 3}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""isced11""], ""occurrence_count"": 3, ""table_count"": 3}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_cdbfa4ddbb660de05267,Statistical classification of economic activities in the European Community (NACE Rev. 2),statistical classification of economic activities in the european community (nace rev. 2),final_test,header_name|occ_21_plus|tables_21_plus|no_title|header|no_value|single_role,135,135,"{""header_name"": 135}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical classification of economic activities in the European Community (NACE Rev. 2)""], ""occurrence_count"": 135, ""table_count"": 135}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_cdc3cf2bc55d0ae19ed7,Non-metropolitan regions in Belgium,non-metropolitan regions in belgium,final_test,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ce213f4e39f3719db451,Statistical classification of economic activities in the European Community (NACE Rev. 1.1),statistical classification of economic activities in the european community (nace rev. 1.1),final_test,header_name|occ_21_plus|tables_21_plus|no_title|header|no_value|single_role,27,27,"{""header_name"": 27}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical classification of economic activities in the European Community (NACE Rev. 1.1)""], ""occurrence_count"": 27, ""table_count"": 27}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_ce79652929ddb781521e,Antwerp-Bruges,antwerp-bruges,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,47,"{""metadata_value"": 47}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Maritime entity (reporting)"", ""Maritime entity (reporting)\\Time""], ""occurrence_count"": 47, ""table_count"": 10}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ceea668a16e445fcf3f2,Assistance with amount of work,assistance with amount of work,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,133,"{""metadata_value"": 133}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Type of assistance provided/needed for disabled persons to work""], ""occurrence_count"": 133, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_cefde552f56ee1a2fbdb,Greystones - Malahide,greystones - malahide,final_test,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,4,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2005)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 4, ""table_count"": 4}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_cf73f65890a152e8a41c,Other trains,other trains,final_test,metadata_value|occ_21_plus|tables_21_plus|no_title|no_header|value|single_role,24,2002,"{""metadata_value"": 2002}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Train category"", ""Train category\\Time""], ""occurrence_count"": 2002, ""table_count"": 24}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_cf981eff8dbb755dba09,Net international investment position excluding non-defaultable instruments,net international investment position excluding non-defaultable instruments,final_test,metadata_value+title_clause|occ_21_plus|tables_1|title|no_header|value|conflict,1,30,"{""metadata_value"": 29, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Balance of payments item""], ""occurrence_count"": 30, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_cfdc945fe1cdf450011e,Nominal unit labour cost per hour worked,nominal unit labour cost per hour worked,final_test,title_clause+title_full|occ_2_5|tables_2_5|title|no_header|no_value|conflict,2,2,"{""title_clause"": 1, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d1146231eb16ab4b82ec,G,g,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,41,"{""metadata_value"": 41}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""nace_r1""], ""occurrence_count"": 41, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d159cc8f7a0c4968c869,Tronheim - Storlien,tronheim - storlien,final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,3,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2005)"", ""Rail network segment (2010)""], ""occurrence_count"": 6, ""table_count"": 3}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d1be01eddfe652f44f27,Bruxelles/Brussel (greater city),bruxelles/brussel (greater city),final_test,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,3,"{""metadata_value"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Geopolitical entity (declaring)\\Time""], ""occurrence_count"": 3, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d3a86d6b1442368c3650,Housing cost overburden rate by income quintile - EU-SILC survey,housing cost overburden rate by income quintile - eu-silc survey,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_d3e9231fa5288ba36887,Long-term unemployment rate by sex,long-term unemployment rate by sex,final_test,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_d462c9a9b8c9e65a554c,Autonomous pension funds,autonomous pension funds,final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,4,62,"{""metadata_value"": 59, ""title_clause"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Statistical classification of economic activities in the European Community (NACE Rev. 1.1)""], ""occurrence_count"": 62, ""table_count"": 4}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d4c5baa8bf0ed4c3de6a,"Owner, no outstanding mortgage or housing loan","owner, no outstanding mortgage or housing loan",final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,9,390,"{""metadata_value"": 390}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Tenure status""], ""occurrence_count"": 390, ""table_count"": 9}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d58389ada0c5591ecf44,itm_newa,itm_newa,final_test,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,5,5,"{""header_name"": 5}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""itm_newa""], ""occurrence_count"": 5, ""table_count"": 5}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_d6a44d09d0be1d970798,Total general government revenue,total general government revenue,final_test,metadata_value+title_full|occ_21_plus|tables_2_5|title|no_header|value|conflict,2,35,"{""metadata_value"": 34, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""National accounts indicator (ESA 2010)""], ""occurrence_count"": 35, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d7849a14666c5a37395e,Total business economy except financial and insurance activities,total business economy except financial and insurance activities,final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,41,"{""metadata_value"": 41}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical classification of economic activities in the European Community (NACE Rev. 2)""], ""occurrence_count"": 41, ""table_count"": 1}",dimension_value,codex_rule_assisted_primary,Rule-assisted audit: metadata-value/source evidence is a member of a dimension. Primary milestone 9 audit label.
term_d7afe64eee8d744934bd,Nickel,nickel,final_test,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Raw materials""], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d7f848104f346117a535,"Proportion of persons living in jobless households, female, 0-17 (%)","proportion of persons living in jobless households, female, 0-17 (%)",final_test,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Indicator used in Euro_Med""], ""occurrence_count"": 1, ""table_count"": 1}",dimension_value,codex_rule_assisted_primary,Rule-assisted audit: metadata-value/source evidence is a member of a dimension. Primary milestone 9 audit label.
term_d81a5d8653ad9a770a57,Net external debt,net external debt,final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,2,57,"{""metadata_value"": 55, ""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Balance of payments item""], ""occurrence_count"": 57, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d86e1ef61d327cb9cc37,health,health,final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,2,160,"{""metadata_value"": 159, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Classification of individual consumption by purpose (COICOP)"", ""Classification of the functions of government (COFOG 1999)""], ""occurrence_count"": 160, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d94a58ae804bc3b6b73e,Perkovi? - Knin,perkovi? - knin,final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,2,"{""metadata_value"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2020)""], ""occurrence_count"": 2, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d9a5fd7553477a38da72,Work assignment,work assignment,final_test,header_name|occ_1|tables_1|no_title|header|no_value|single_role,1,1,"{""header_name"": 1}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Work assignment""], ""occurrence_count"": 1, ""table_count"": 1}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_d9cc597214e70058633f,Enterprises by type of movement of business functions from abroad and by NACE Rev.2 activity - experimental statistics,enterprises by type of movement of business functions from abroad and by nace rev.2 activity - experimental statistics,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_d9d1f10704de7be36717,Phosphate in rivers,phosphate in rivers,final_test,metadata_value+title_full|occ_21_plus|tables_1|title|no_header|value|conflict,1,24,"{""metadata_value"": 23, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Water pollutants""], ""occurrence_count"": 24, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_d9d4b8d7c8d3e5710522,Demographic indicator,demographic indicator,final_test,header_name|occ_21_plus|tables_21_plus|no_title|header|no_value|single_role,28,28,"{""header_name"": 28}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Demographic indicator""], ""occurrence_count"": 28, ""table_count"": 28}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_d9ebcf03314ff50c473e,Amiens,amiens,final_test,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_da1257de3ee3ad0d07c8,Rail network segment (2005),rail network segment (2005),final_test,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,17,17,"{""header_name"": 17}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2005)""], ""occurrence_count"": 17, ""table_count"": 17}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_daad49576e375f81fbc2,source:,source,final_test,title_clause|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_dacb7358dd7de53f20d1,"annual data, million units of national currency","annual data, million units of national currency",final_test,title_clause|occ_6_20|tables_6_20|title|no_header|no_value|single_role,6,6,"{""title_clause"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_dc4c1ebf1a135fd66c1f,Net enrolment rates by sex and education level - ENP-South countries,net enrolment rates by sex and education level - enp-south countries,final_test,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_de327733952033f833c3,Effects,effects,final_test,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,7,7,"{""header_name"": 7}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Effects""], ""occurrence_count"": 7, ""table_count"": 7}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_df2d49d69014aee3602d,Metropolitan France,metropolitan france,final_test,metadata_value|occ_21_plus|tables_21_plus|no_title|no_header|value|single_role,23,41,"{""metadata_value"": 41}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Geopolitical entity (reporting)\\Time""], ""occurrence_count"": 41, ""table_count"": 23}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_dfc0dee809afe5c9aa8c,n_hprob,n_hprob,final_test,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,2,2,"{""header_name"": 2}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""n_hprob""], ""occurrence_count"": 2, ""table_count"": 2}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_dff23ab8c1be67b698e0,Infant mortality rate,infant mortality rate,final_test,metadata_value+title_full|occ_21_plus|tables_2_5|title|no_header|value|conflict,2,77,"{""metadata_value"": 76, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Demographic indicator""], ""occurrence_count"": 77, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e003d6b6bf457aaaff88,"mineral fuels, lubricants and related materials","mineral fuels, lubricants and related materials",final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,5,53,"{""metadata_value"": 51, ""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Standard International Trade Classification (SITC Rev. 4, 2006)""], ""occurrence_count"": 53, ""table_count"": 5}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e040defee705c6539725,"gross weight of goods handled in main ports, by type of cargo","gross weight of goods handled in main ports, by type of cargo",final_test,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_e0c42819cfb40f06fc2a,per thousand inhabitants,per thousand inhabitants,final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,5,410,"{""metadata_value"": 409, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 410, ""table_count"": 5}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_e0e05da5e93e3480beae,"Classroom teachers working full-time and part-time in primary, lower-secondary and upper-secondary education","classroom teachers working full-time and part-time in primary, lower-secondary and upper-secondary education",final_test,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_e1a6c7f671f685256140,Government,government,final_test,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Type of issuer""], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e245abf0c754fd9541fc,Sincan - Yenikent,sincan - yenikent,final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,2,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2005)"", ""Rail network segment (2010)""], ""occurrence_count"": 6, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e298a4422b16bdc0bf27,volumes,volumes,final_test,title_clause|occ_6_20|tables_6_20|title|no_header|no_value|single_role,12,12,"{""title_clause"": 12}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 12, ""table_count"": 12}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e2b3664eb656537de7cd,Imports of goods,imports of goods,final_test,metadata_value+title_clause|occ_21_plus|tables_6_20|title|no_header|value|conflict,8,47,"{""metadata_value"": 40, ""title_clause"": 7}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""National accounts indicator (ESA 2010)""], ""occurrence_count"": 47, ""table_count"": 8}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
