term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes,audit_source,target_cohort
term_55fb7cc1d878464e0004,"Enterprises in wholesale trade, repair of vehicles and motorcycles (NACE Rev.2, G) - changes in stocks","enterprises in wholesale trade, repair of vehicles and motorcycles (nace rev.2, g) - changes in stocks",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_5b4a11bda5ff152083c1,3-month-interest rate,3-month-interest rate,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_5c1b41fc457db65739b7,"Navigable waterways, by horizontal dimensions of vessels and pushed convoys","navigable waterways, by horizontal dimensions of vessels and pushed convoys",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_5cdd46954bb17460a674,Activity rates (aged 15-64) by sex - ENP-South countries,activity rates (aged 15-64) by sex - enp-south countries,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_5e2c43ef1c4b04578673,Minimum wages,minimum wages,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_5f829060c22d86f7d6b2,"Stock of general government debt security liabilities issued as 'green bonds' - one-off data collection, experimental statistics","stock of general government debt security liabilities issued as 'green bonds' - one-off data collection, experimental statistics",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_62294acb88ad6d31e988,Local pollution,local pollution,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_65bf0215a34702079df7,"Seats /berths in motor coaches, buses and trolley buses","seats /berths in motor coaches, buses and trolley buses",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_6c50c8f06cce6a349241,Depth of material deprivation - EU-SILC survey,depth of material deprivation - eu-silc survey,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_6e1776b5ebfea29c4600,Annual freshwater abstraction by source - ENP-South countries,annual freshwater abstraction by source - enp-south countries,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_713204dc2ee4ab1bd2ec,GHG (Green House Gases) emissions,ghg (green house gases) emissions,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_7495099c6cc5f1bd9f7e,Acquisition of citizenship,acquisition of citizenship,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_766fd9b0b8551f7a0059,Additional indicators,additional indicators,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_domain_inferred_primary,"Domain-inferred audit: fragmentary, broad, or opaque evidence is unsafe to assign. Primary targeted reclaim label.",targeted_reclaim,title_full
term_7835785684eb33a24d30,"Female school-management personnel - as % of total school-management personnel, by education level","female school-management personnel - as % of total school-management personnel, by education level",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_835ff22574abe600d47f,Average number of weekly hours of formal care by age group - children with at least 1 hour of formal care,average number of weekly hours of formal care by age group - children with at least 1 hour of formal care,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_83bd4b19bfdc9cabd920,Access to basic services and housing,access to basic services and housing,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_88075fa39a20cb2fd639,HICP - hotels and restaurants,hicp - hotels and restaurants,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_88ed5c725bfb8e77ac73,Activity rates by sex and age - ENP-East countries,activity rates by sex and age - enp-east countries,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_8c21ac98eb2cdd70c316,Aviation and airport enterprises,aviation and airport enterprises,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_9695c80f86e9452669b7,Main farm land use - ENP-East countries,main farm land use - enp-east countries,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a0e8c0ddd179e3a19198,Contribution of recycled materials to raw materials demand - end-of-life recycling input rates (EOL-RIR),contribution of recycled materials to raw materials demand - end-of-life recycling input rates (eol-rir),validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a1d39b0f58f58885ef03,Ammonia emissions from agriculture - % of total emissions,ammonia emissions from agriculture - % of total emissions,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a1ea7fd6fd9a6053806a,Purchasing Power Parities in the European Union (Duty stations) - index (Brussels = 1),purchasing power parities in the european union (duty stations) - index (brussels = 1),validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a2238b63e06e72e5c3db,"Water exploitation index, plus (WEI+)","water exploitation index, plus (wei+)",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a4a393bb61b7f0f6fddd,3-month rates for euro area countries - annual data,3-month rates for euro area countries - annual data,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a968943d1710d36e3932,Persons aged 25-34 with tertiary educational attainment level,persons aged 25-34 with tertiary educational attainment level,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_a9de94cae9218e50d61e,Age at which the person first received an old-age pension,age at which the person first received an old-age pension,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_af256c1aad4ed67c73cb,Common bird index by type of species - EU aggregate,common bird index by type of species - eu aggregate,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_b9412a1b7ab718be5c1b,"Private sector debt, non-consolidated","private sector debt, non-consolidated",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_b9d2e73ff923d9dee35f,Median of the housing cost burden distribution by age group - EU-SILC survey,median of the housing cost burden distribution by age group - eu-silc survey,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_c2eac31babcbf50d29ec,Household saving rate,household saving rate,validation,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_c5b6d6213a3f115d6a9f,Aggregate propensity to consume by degree of urbanisation - experimental statistics,aggregate propensity to consume by degree of urbanisation - experimental statistics,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_c6b62adcbff51d6e3318,Abortion indicators,abortion indicators,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_cbeb5ff501e35233c9bf,"Monthly earnings by quantiles and contractual working time (enterprises with 10 employed persons or more) - NACE Rev. 2, B-S excluding O","monthly earnings by quantiles and contractual working time (enterprises with 10 employed persons or more) - nace rev. 2, b-s excluding o",validation,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_d02d5a8beed347abd885,Households that have internet access at home by NUTS 2 region,households that have internet access at home by nuts 2 region,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_d33d2453df95ab57b4e2,Recycling rate of municipal waste,recycling rate of municipal waste,validation,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_d3da241238cf6237aaf4,Apparent cost of general government gross debt,apparent cost of general government gross debt,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_d6c7c89a6a8c6a833f4e,Activity rate by sex,activity rate by sex,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_d936cce771b506a7c321,Gross saving,gross saving,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_df1e5c7ae546edb87aaf,Applicants having benefited from material reception conditions at the end of the reference year - annual data,applicants having benefited from material reception conditions at the end of the reference year - annual data,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_dfad7967b9279d6847df,Trade balance - ENP-East countries,trade balance - enp-east countries,validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_e012724b204aae25aa07,"Annual earnings by economic control (enterprises with 10 employed persons or more) - NACE Rev. 1.1, C-O excluding L","annual earnings by economic control (enterprises with 10 employed persons or more) - nace rev. 1.1, c-o excluding l",validation,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_e7a61b07373085649f64,All valid permits by reason on 31 December of each year,all valid permits by reason on 31 december of each year,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_ec3854936cdf4e1324e0,Business written in non-EEA countries,business written in non-eea countries,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_ee434dbf13471413f354,"Annual earnings by quantiles and contractual working time (enterprises with 10 employed persons or more) - NACE Rev. 1.1, C-O excluding L","annual earnings by quantiles and contractual working time (enterprises with 10 employed persons or more) - nace rev. 1.1, c-o excluding l",final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_f7887bf53a4673ca954f,Intermediate services trade,intermediate services trade,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_f8b8d4685a58c4e867cb,In-work at-risk-of-poverty rate,in-work at-risk-of-poverty rate,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_fabbf309b5c9703c961b,Air emissions intensity of manufacturing,air emissions intensity of manufacturing,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_fbbc91e806db4f982f57,Annual net earnings of a full-time single worker without children earning an average wage,annual net earnings of a full-time single worker without children earning an average wage,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_fc2f8d2d5515dc34a85a,Average number of weekly hours of formal care by age group - children with or without formal care,average number of weekly hours of formal care by age group - children with or without formal care,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_fc37453713d8145719e4,"Private sector credit flow: loans by sectors, consolidated - million units of national currency","private sector credit flow: loans by sectors, consolidated - million units of national currency",final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_fecd3f8e4c2245ae4fd6,Adult participation in learning by sex,adult participation in learning by sex,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_domain_inferred_primary,Domain-inferred audit: title evidence names a measured statistical phenomenon. Primary targeted reclaim label.,targeted_reclaim,title_full
term_0085158832a03c12d356,Bratislava - Petrzalka St.Hr. - Bratislava - Petrzalka *2,bratislava - petrzalka st.hr. - bratislava - petrzalka *2,final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,3,"{""metadata_value"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2005)""], ""occurrence_count"": 3, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_054d87aef01de33fc7dc,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),at risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,19,1737,"{""metadata_value"": 1737}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income and living conditions indicator""], ""occurrence_count"": 1737, ""table_count"": 19}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
