term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes,audit_source,target_cohort
term_fabbf309b5c9703c961b,Air emissions intensity of manufacturing,air emissions intensity of manufacturing,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",,,,targeted_reclaim,title_full
term_fbbc91e806db4f982f57,Annual net earnings of a full-time single worker without children earning an average wage,annual net earnings of a full-time single worker without children earning an average wage,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",,,,targeted_reclaim,title_full
term_fc2f8d2d5515dc34a85a,Average number of weekly hours of formal care by age group - children with or without formal care,average number of weekly hours of formal care by age group - children with or without formal care,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",,,,targeted_reclaim,title_full
term_fc37453713d8145719e4,"Private sector credit flow: loans by sectors, consolidated - million units of national currency","private sector credit flow: loans by sectors, consolidated - million units of national currency",final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",,,,targeted_reclaim,title_full
term_fecd3f8e4c2245ae4fd6,Adult participation in learning by sex,adult participation in learning by sex,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",,,,targeted_reclaim,title_full
term_02b0e5f09084598b14b3,Actual occupation BOD (1 000 kg O2/day),actual occupation bod (1 000 kg o2/day),final_test,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Plant capacity""], ""occurrence_count"": 1, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_047a1d15f37345438f9e,"Group 1, category A - low-risk micro-organisms","group 1, category a - low-risk micro-organisms",final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,3,"{""metadata_value"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Categorisation of active substances for harmonised risk indicator""], ""occurrence_count"": 3, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_0c67605b70c199a99d5f,Maturity: 1 year,maturity: 1 year,final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,2,7,"{""metadata_value"": 7}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Maturity""], ""occurrence_count"": 7, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_1427fabbd70a627888ea,Maturity: 28 years,maturity: 28 years,final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Maturity""], ""occurrence_count"": 6, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_17813d2e2e53082ee8e0,Convicted person,convicted person,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,3,353,"{""metadata_value"": 353}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Legal status""], ""occurrence_count"": 353, ""table_count"": 3}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_193d90332535606567be,Harvested production in EU standard humidity (1000 t),harvested production in eu standard humidity (1000 t),final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,542,"{""metadata_value"": 542}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Structure of production""], ""occurrence_count"": 542, ""table_count"": 10}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_196e0af1c101c908c477,Before 1900,before 1900,final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,3,"{""metadata_value"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Year of construction""], ""occurrence_count"": 3, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_2fc95b304ed63ef18da6,250 persons employed or more,250 persons employed or more,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,12,479,"{""metadata_value"": 479}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Size classes in number of persons employed""], ""occurrence_count"": 479, ""table_count"": 12}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_339a86fc2546e8f7bed5,Last online purchase: in the 12 months,last online purchase: in the 12 months,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,298,"{""metadata_value"": 298}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Information society indicator""], ""occurrence_count"": 298, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_38b627aecec03397e786,Price level indices (EU27_2020=100),price level indices (eu27_2020=100),final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,43,"{""metadata_value"": 43}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""National accounts indicator (ESA 2010)""], ""occurrence_count"": 43, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_42a1b789ba1b0b5c28e3,Euro per hectare,euro per hectare,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,89,"{""metadata_value"": 89}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 89, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_4b2e268c65ff916cad0b,CPA_J672A,cpa_j672a,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,6,27,"{""metadata_value"": 27}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""cpa02""], ""occurrence_count"": 27, ""table_count"": 6}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_5aa773228117610f87c8,J6512_J652,j6512_j652,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,8,550,"{""metadata_value"": 550}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""nace_r1""], ""occurrence_count"": 550, ""table_count"": 8}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_612f5ca2583871fccfdc,Above 60%,above 60%,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,557,"{""metadata_value"": 557}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Risk of poverty threshold""], ""occurrence_count"": 557, ""table_count"": 10}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_637bad5463c2b87fbd36,Relative poverty gap (cut-off point: 60% of median equivalised income),relative poverty gap (cut-off point: 60% of median equivalised income),final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,5,427,"{""metadata_value"": 427}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income and living conditions indicator""], ""occurrence_count"": 427, ""table_count"": 5}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_662dadab6312ad76227e,Participation rate (%),participation rate (%),final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,8,418,"{""metadata_value"": 418}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 418, ""table_count"": 8}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_671d5281727db7d56922,Not in the last 12 months,not in the last 12 months,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,4,327,"{""metadata_value"": 327}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Frequency""], ""occurrence_count"": 327, ""table_count"": 4}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_6f84e0272108a196bc69,Group 1 - low-risk active substances,group 1 - low-risk active substances,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,33,"{""metadata_value"": 33}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Categorisation of active substances for harmonised risk indicator""], ""occurrence_count"": 33, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_70cbe31690b92e0e18a3,Very low work intensity (0-0.2),very low work intensity (0-0.2),final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,4,434,"{""metadata_value"": 434}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Work intensity""], ""occurrence_count"": 434, ""table_count"": 4}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_724be017a42a2fdb8d10,Pesticides - harmonised risk indicator 1 (all active substances),pesticides - harmonised risk indicator 1 (all active substances),final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,31,"{""metadata_value"": 31}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Categorisation of active substances for harmonised risk indicator""], ""occurrence_count"": 31, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_73bcaf0c9444835dd312,Single person,single person,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,542,"{""metadata_value"": 542}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Type of household""], ""occurrence_count"": 542, ""table_count"": 10}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_808c87e17fb68a26acfa,Milligrams per litre,milligrams per litre,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,3,66,"{""metadata_value"": 66}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 66, ""table_count"": 3}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_8712dde3318e2a48c4ac,4 days or over,4 days or over,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,454,"{""metadata_value"": 454}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Severity (days lost)""], ""occurrence_count"": 454, ""table_count"": 10}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_97f0e9ad3927accc07a0,Below 60%,below 60%,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,557,"{""metadata_value"": 557}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Risk of poverty threshold""], ""occurrence_count"": 557, ""table_count"": 10}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_980429c0ce5885410cb5,Men aged 18-59 living in jobless households: share of men aged 18-59 who are living in households where no-one works,men aged 18-59 living in jobless households: share of men aged 18-59 who are living in households where no-one works,final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,36,"{""metadata_value"": 36}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Employment indicator""], ""occurrence_count"": 36, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_9d907da3071ead843171,European Union (aggregate changing according to the context) and Norway,european union (aggregate changing according to the context) and norway,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,495,"{""metadata_value"": 495}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Geopolitical entity (reporting)\\Time""], ""occurrence_count"": 495, ""table_count"": 11}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_b79eb6acac4b8581e719,Proportion of school-leavers employed in the service sector having completed education level ISCED3-4 when leaving education for the first time,proportion of school-leavers employed in the service sector having completed education level isced3-4 when leaving education for the first time,final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,17,"{""metadata_value"": 17}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Education indicator""], ""occurrence_count"": 17, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_c50c83f66e18d7bf5df5,Country weights for EEA (European Economic Area),country weights for eea (european economic area),final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,32,"{""metadata_value"": 32}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical information""], ""occurrence_count"": 32, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_d0319f891182881f9fdf,"Grams per euro, chain linked volumes (2010)","grams per euro, chain linked volumes (2010)",final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,66,"{""metadata_value"": 66}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 66, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_d16d1b1eb0098c4b7ff3,Tonnes live weight,tonnes live weight,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,4,321,"{""metadata_value"": 321}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 321, ""table_count"": 4}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_d31c80bf908221bd3b9a,Above 60% of median equivalised income,above 60% of median equivalised income,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,465,"{""metadata_value"": 465}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income situation in relation to the risk of poverty threshold""], ""occurrence_count"": 465, ""table_count"": 11}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_d89f64e07c8821d2207c,15 000 kg or over,15 000 kg or over,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,73,"{""metadata_value"": 73}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Weight""], ""occurrence_count"": 73, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_da2cf040222a59d70512,Thousand hectares,thousand hectares,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,5,428,"{""metadata_value"": 428}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 428, ""table_count"": 5}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_dee05f737b4768256bf0,Zagreb RK OS - Zagreb RK OS S461,zagreb rk os - zagreb rk os s461,final_test,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2020)""], ""occurrence_count"": 4, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_ebd59ebdac9590fb3e4a,Abzw Weyer 1 Kastenreith Hst - Hieflau,abzw weyer 1 kastenreith hst - hieflau,final_test,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,5,"{""metadata_value"": 5}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2005)"", ""Rail network segment (2010)""], ""occurrence_count"": 5, ""table_count"": 2}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_f1ed61d293c423855073,"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)",final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,5,494,"{""metadata_value"": 494}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""International Standard Classification of Education (ISCED 2011)""], ""occurrence_count"": 494, ""table_count"": 5}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_f3593146cab6f6c5ec45,Below 60% of median equivalised income,below 60% of median equivalised income,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,465,"{""metadata_value"": 465}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income situation in relation to the risk of poverty threshold""], ""occurrence_count"": 465, ""table_count"": 11}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_fb3cb898de4390bf4856,Occupational status of recent school-levers having completed education level ISCED5-6,occupational status of recent school-levers having completed education level isced5-6,final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,17,"{""metadata_value"": 17}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Education indicator""], ""occurrence_count"": 17, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_fc17b96a2974ed18cb05,At persistent risk of poverty rate by age and gender (cut-off point: 60% of median equivalised income),at persistent risk of poverty rate by age and gender (cut-off point: 60% of median equivalised income),final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,3,331,"{""metadata_value"": 331}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income and living conditions indicator""], ""occurrence_count"": 331, ""table_count"": 3}",,,,targeted_reclaim,unit_range_digit_metadata_value
term_ff4e498054f333c29ad8,Maturity: 14 years,maturity: 14 years,final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Maturity""], ""occurrence_count"": 6, ""table_count"": 1}",,,,targeted_reclaim,unit_range_digit_metadata_value
